CN,ICBKCNBJBXC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJBIN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCCN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJLP,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCHS,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHUN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCZI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCDE,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCDU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSCN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJCQG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJDLN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJDDG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJDTC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJDZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJDGN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJFSN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJFUS,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJFJN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJFZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGAZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGDG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGLC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGYG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGIZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHKU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHNP,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZJP,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHEB,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHEK,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHLJ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJAHI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHFC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHYC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHSN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNMA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHUZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHCC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHIC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHZC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJMN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJSG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJLC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJNC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSDG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJHC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJNG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJUJ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJKFC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHUT,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJKMG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYUN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGSU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSZG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLYG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLYC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLSC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLYA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJSI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNCG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJJSP,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNJG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJGSI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNTG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNYC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNBO,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJPDS,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJQDO,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJQHD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJQZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJQZC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJRIZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSXA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJPMD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJPBD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJFTU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSHI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSTU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSXC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJLNP,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSYG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSZN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSSR,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHBI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSJZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSUD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTZC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTAN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSSI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTYU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTAZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTSN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJTJN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWFG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWHI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHUB,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWHN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWHU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSJG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJWSI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSMM,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSAS,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSAN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJQHI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSXG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJSUZ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYAN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYBA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYPC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYTI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJNSA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYKU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJYCC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZAG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZAJ,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHEN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZZU,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZJG,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZSN,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZSC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJHQA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZHI,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,ICBKCNBJZBO,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA"
CN,FJIBCNBA680,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA700,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA660,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA730,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA580,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA620,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA030,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA500,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA720,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA790,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA530,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA650,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA520,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA690,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA710,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA570,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA750,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA420,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA540,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA560,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA640,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA390,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA550,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA480,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA450,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA610,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA130,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA360,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA778,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA780,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA779,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA777,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA601,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA600,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA760,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA630,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA670,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA820,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA510,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA850,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA800,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA590,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA260,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA900,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA810,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA230,"INDUSTRIAL BANK CO.,LTD."
CN,FJIBCNBA880,"INDUSTRIAL BANK CO.,LTD."
CN,IBKOCNBTBJX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTQDX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTSYX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTSHZ,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTSZX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTTJX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBT,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTWHX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IBKOCNBTYTX,"INDUSTRIAL BANK OF KOREA (CHINA) LIMITED"
CN,IDSCCNS1,"INDUSTRIAL SECURITIES CO.,LTD"
CN,INGBCNSH,"ING BANK N.V. SHANGHAI BRANCH"
CN,INGBCNBJ,"ING BANK N.V., BEIJING BRANCH"
CN,IBDCCNS1,"INTERNATIONAL BUSINESS DIVISION OF CHINA NATIONAL CLEARING CENTER"
CN,BCITCNSH,"INTESA SANPAOLO SPA SHANGHAI"
CN,SEUECNB1,"J AND A SECURITIES CO LTD"
CN,JFSLCNS1,"JARDINE FLEMING SECURITIES LTD"
CN,HYMOCNA1,"JIANG SU MOBIS AUTOMATIVE PARTS CO., LTD."
CN,JITCCNS1,"JIANGBO TRUST COMPANY"
CN,JRRCCNBJ,"JIANGMEN RONGHE RURAL COMMERCIAL BANK CO., LTD"
CN,RCXHCNBJ,"JIANGMEN XINHUI RURAL COMMERCIAL BANK COMPANY LIMITED"
CN,DFCBCNSH,"JIANGSU DAFENG RURAL COOPERATIVE BANK"
CN,DYCBCNBD,"JIANGSU DANYANG RURAL COMMERCIAL BANK CO.,LTD"
CN,HRCBCNBN,"JIANGSU HAIAN RURAL COMMERCIAL BANK CO.,LTD"
CN,HMCBCNBN,"JIANGSU HAIMEN RURAL COMMERCIAL BANK CO.,LTD."
CN,JITICNB1,"JIANGSU INTERNATIONAL TRUST AND INVESTMENT CORP."
CN,JJRCCNBR,"JIANGSU JIANGDU RURAL COMMERCIAL BANK CO. LTD"
CN,RCWJCNSH,"JIANGSU JIANGNAN RURAL COMMERCIAL BANK CO.,LTD.(FORMALY JIANGSU WUJIN RURAL BANK)"
CN,JRCBCNBY,"JIANGSU JIANGYAN RURAL COMMERCIAL BANK CO., LTD"
CN,JYCBCNSH,"JIANGSU JIANGYIN RURAL COMMERCIAL BANK"
CN,RCBJCNBJ,"JIANGSU JINGJIANG RURAL COMMERCIAL BANK CO., LTD"
CN,NRCBCNBN,"JIANGSU NANTONG RURAL COMMERCIAL BANK CO., LTD"
CN,PZCBCNBP,"JIANGSU PIZHOU RURAL COMMERCIAL BANK"
CN,RRCBCNBR,"JIANGSU RUDONG RURAL COMMERCIAL BANK CO LTD"
CN,RGCBCNBR,"JIANGSU RUGAO RURAL COMMERCIAL BANK"
CN,JSCBCNSH,"JIANGSU SHEYANG RURAL COMMERCIAL BANK CO.,LTD."
CN,WJRBCNBW,"JIANGSU WUJIANG RURAL COMMERCIAL BANK"
CN,RCBXCNBX,"JIANGSU XINGHUA RURAL COMMERCIAL BANK CO.,LTD"
CN,JXRRCNBR,"JIANGSU XUYI RURAL COMMERCIAL BANK CO.,LTD"
CN,JYHRCNBC,"JIANGSU YANCHENG RURAL COMMERCIAL BANK CO., LTD"
CN,YZRCCNBY,"JIANGSU YANGZHOU RURAL COMMERCIAL BANK"
CN,URCCCNSH,"JIANGSU YIXING RURAL COMMERCIAL BANK CO,.LTD"
CN,JRZCCNBN,"JIANGSU ZIJIN RURAL COMMERCIAL BANK CO., LTD."
CN,JDRCCNBY,"JILIN DUNHUA RURAL COMMERCIAL BANK COMPANY LIMITED"
CN,HCRRCNBH,"JILIN HUNCHUN RURAL COMMERCIAL BANK"
CN,JTCBCNBJ,"JILIN JIUTAI RURAL COMMERCIAL BANK CO.,LTD"
CN,RFBKCNBJ,"JINAN RURAL COMMERCIAL BANK CO.,LTD(FORMERLY SHANDONG JINAN RUNFENG RURAL COOPERATIVE BANK)"
CN,JSHBCNBJ,"JINSHANGBANK CO.,LTD"
CN,CHASCNBJTRO,"JP MORGAN CHASE BANK (CHINA) COMPANY LIMITED"
CN,CHASCNBJ,"JP MORGAN CHASE BANK (CHINA) COMPANY LIMITED"
CN,CHASCN22TRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED BEJING BRANCH"
CN,CHASCN22MTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED BEJING BRANCH"
CN,CHASCN22KEY,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED BEJING BRANCH"
CN,CHASCN22TSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED BEJING BRANCH"
CN,CHASCN22,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED BEJING BRANCH"
CN,CHASCNBCMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, CHENGDU BRANCH"
CN,CHASCNBCTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, CHENGDU BRANCH"
CN,CHASCNBCTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, CHENGDU BRANCH"
CN,CHASCNBC,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, CHENGDU BRANCH"
CN,CHASCN2GMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, GUANGZHOU BRANCH"
CN,CHASCN2GTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, GUANGZHOU BRANCH"
CN,CHASCN2GTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, GUANGZHOU BRANCH"
CN,CHASCN2G,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, GUANGZHOU BRANCH"
CN,CHASCNBHMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, HARBIN BRANCH"
CN,CHASCNBHTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, HARBIN BRANCH"
CN,CHASCNBHTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, HARBIN BRANCH"
CN,CHASCNBH,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, HARBIN BRANCH"
CN,CHASCNSHMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHANGHAI BRANCH"
CN,CHASCNSHKEY,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHANGHAI BRANCH"
CN,CHASCNSHTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHANGHAI BRANCH"
CN,CHASCNSHTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHANGHAI BRANCH"
CN,CHASCNSH,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHANGHAI BRANCH"
CN,CHASCNBZMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHENZHEN BRANCH"
CN,CHASCNBZ,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SHENZHEN BRANCH"
CN,CHASCNBSMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SUZHOU BRANCH"
CN,CHASCNBSTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SUZHOU BRANCH"
CN,CHASCNBSTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SUZHOU BRANCH"
CN,CHASCNBS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, SUZHOU BRANCH"
CN,CHASCNBXLND,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,CHASCNBXMTS,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,CHASCNBXKEY,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,CHASCNBXTSD,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,CHASCNBXTRO,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,CHASCNBX,"JPMORGAN CHASE BANK (CHINA) COMPANY LIMITED, TIANJIN BRANCH"
CN,VTBRCNSH,"JSC VTB BANK, SHANGHAI BRANCH"
CN,KASICNBS,"KASIKORNBANK PUBLIC COMPANY LIMITED, SHENZHEN BRANCH"
CN,KREDCNSX,"KBC BANK NV"
CN,KOEXCNBC,"KEB HANA BANK (CHINA) CO., LTD (FORMERLY KEB BANK (CHINA) CO., LTD)"
CN,KCBCCNBT,"KINCHENG BANK OF TIANJIN CO., LTD."
CN,CZNBCNBJBJG,"KOOKMIN BANK (CHINA) LIMITED"
CN,CZNBCNBJ,"KOOKMIN BANK (CHINA) LIMITED"
CN,CZNBCNBJGZU,"KOOKMIN BANK (CHINA) LIMITED"
CN,CZNBCNBJHRB,"KOOKMIN BANK (CHINA) LIMITED"
CN,CZNBCNBJSHA,"KOOKMIN BANK (CHINA) LIMITED"
CN,CZNBCNBJSZU,"KOOKMIN BANK (CHINA) LIMITED"
CN,KODBCN22,"KOREA DEVELOPMENT BANK GUANGZHOU BRANCH"
CN,KODBCNBS,"KOREA DEVELOPMENT BANK, SHENYANG BRANCH"
CN,KODBCNSH,"KOREA DEVELOPMENT BANK, THE"
CN,KODBCNBJ,"KOREA DEVELOPMENT BANK., BEIJING BRANCH"
CN,KRTHCNB1,"KRUNG THAI BANK PUBLIC COMPANY LIMITED"
CN,KSRBCNBK,"KUNSHAN RURAL COMMERCIAL BANK"
CN,KWPBCNB1,"KWANTUNG PROVINCIAL BANK"
CN,ELTECNB1,"L AND I ELECTRONIC TECHNOLOGY"
CN,DITFCNB1,"L AND T DISPLAY TECHNOLOGY (FUJIAN) LTD"
CN,LWCBCNBJHZB,"LAISHANG BANK CO., LTD (FORMERLY LAIWU CITY COMMERCIAL BANK CO., LTD)"
CN,LWCBCNBJ,"LAISHANG BANK CO., LTD (FORMERLY LAIWU CITY COMMERCIAL BANK CO., LTD)"
CN,LBOTCNBT,"LAND BANK OF TAIWAN CO., LTD. TIANJIN BRANCH"
CN,LBOTCNSH,"LAND BANK OF TAIWAN SHANGHAI BRANCH"
CN,LSCCCNBL,"LESHAN CITY COMMERCIAL BANK"
CN,LGCHCN21,"LG DISPLAY (CHINA) CO., LTD."
CN,LGDTCN21,"LG DISPLAY GUANGZHOU CO., LTD."
CN,DGTOCN21,"LG DISPLAY GUANGZHOU TRADING CO.,LT"
CN,LGDTCNB1,"LG DISPLAY NANJING CO., LTD."
CN,LGDTCNH1,"LG DISPLAY SHANGHAI CO., LTD."
CN,LGDTCNS1,"LG DISPLAY SHENZHEN CO., LTD."
CN,LGDICNS1,"LG DISPLAY YANTAI CO., LTD."
CN,LGETCNB1,"LG ELECTRONICS (CHINA) CO.LTD."
CN,ORCBCNBL,"LIANYUNGANG ORIENT RURAL COMMERCIAL BANK CO.,LTD."
CN,LRCCCNBH,"LINAN  RURAL CREDIT COOPERATIVES UNION"
CN,LYCBCNBL,"LINSHANG BANK CO. LTD (FORMERLY LINYI CITY COMMERCIAL BANK CO., LTD)"
CN,LYCBCNBLNBA,"LINSHANG BANK CO. LTD (FORMERLY LINYI CITY COMMERCIAL BANK CO., LTD)"
CN,LJBCCNBH,"LONGJIANG BANK CORPORATION"
CN,LWBKCNSH,"LONGWAN RURAL COMMERCIAL BANK"
CN,LUDTCNB1,"LUCOM DISPLAY TECHNOLOGY"
CN,MBBECNBK,"MALAYAN BANKING BERHAD KUNMING BRANCH"
CN,MBBECNBJ,"MALAYAN BANKING BERHAD,BEIJING BRANCH"
CN,MTFMCNB1,"MANULIFE TEDA FUND MANAGEMENT CO., LTD."
CN,MBBECNSH,"MAYBANK SHANGHAI"
CN,ICBCCNBSKUS,"MEGA INTERNATIONAL COMMERCIAL BANK"
CN,ICBCCNBSNBO,"MEGA INTERNATIONAL COMMERCIAL BANK"
CN,ICBCCNBS,"MEGA INTERNATIONAL COMMERCIAL BANK"
CN,ICBCCNBSWUJ,"MEGA INTERNATIONAL COMMERCIAL BANK"
CN,MRLLCNS1,"MERRILL LYNCH"
CN,MBTCCNBN,"METROPOLITAN BANK (CHINA) LTD"
